CN2212500000000,22,125,"West Feliciana Parish, LA",2013,"5,246     ","4,933     ",313     ,6.0     
CN2212700000000,22,127,"Winn Parish, LA",2013,"5,429     ","4,988     ",441     ,8.1     
CN2300100000000,23,001,"Androscoggin County, ME",2013,"56,631     ","52,867     ","3,764     ",6.6     
CN2300300000000,23,003,"Aroostook County, ME",2013,"33,969     ","31,054     ","2,915     ",8.6     
CN2300500000000,23,005,"Cumberland County, ME",2013,"161,375     ","152,868     ","8,507     ",5.3     
CN2300700000000,23,007,"Franklin County, ME",2013,"15,496     ","14,309     ","1,187     ",7.7     
CN2300900000000,23,009,"Hancock County, ME",2013,"30,175     ","27,790     ","2,385     ",7.9     
CN2301100000000,23,011,"Kennebec County, ME",2013,"64,066     ","60,086     ","3,980     ",6.2     
CN2301300000000,23,013,"Knox County, ME",2013,"20,850     ","19,612     ","1,238     ",5.9     
CN2301500000000,23,015,"Lincoln County, ME",2013,"17,407     ","16,234     ","1,173     ",6.7     
CN2301700000000,23,017,"Oxford County, ME",2013,"27,888     ","25,571     ","2,317     ",8.3     
CN2301900000000,23,019,"Penobscot County, ME",2013,"80,392     ","74,832     ","5,560     ",6.9     
CN2302100000000,23,021,"Piscataquis County, ME",2013,"7,925     ","7,226     ",699     ,8.8     
CN2302300000000,23,023,"Sagadahoc County, ME",2013,"19,182     ","18,109     ","1,073     ",5.6     
CN2302500000000,23,025,"Somerset County, ME",2013,"24,879     ","22,606     ","2,273     ",9.1     
CN2302700000000,23,027,"Waldo County, ME",2013,"21,029     ","19,549     ","1,480     ",7.0     
CN2302900000000,23,029,"Washington County, ME",2013,"14,744     ","13,360     ","1,384     ",9.4     
CN2303100000000,23,031,"York County, ME",2013,"111,613     ","104,591     ","7,022     ",6.3     
CN2400100000000,24,001,"Allegany County, MD",2013,"33,608     ","30,750     ","2,858     ",8.5     
CN2400300000000,24,003,"Anne Arundel County, MD",2013,"296,394     ","279,470     ","16,924     ",5.7     
CN2400500000000,24,005,"Baltimore County, MD",2013,"442,033     ","411,535     ","30,498     ",6.9     
CN2400900000000,24,009,"Calvert County, MD",2013,"47,736     ","44,902     ","2,834     ",5.9     
CN2401100000000,24,011,"Caroline County, MD",2013,"17,679     ","16,446     ","1,233     ",7.0     
CN2401300000000,24,013,"Carroll County, MD",2013,"93,008     ","87,889     ","5,119     ",5.5     
CN2401500000000,24,015,"Cecil County, MD",2013,"52,223     ","48,189     ","4,034     ",7.7     
CN2401700000000,24,017,"Charles County, MD",2013,"80,215     ","75,018     ","5,197     ",6.5     
CN2401900000000,24,019,"Dorchester County, MD",2013,"15,951     ","14,390     ","1,561     ",9.8     
CN2402100000000,24,021,"Frederick County, MD",2013,"128,387     ","120,994     ","7,393     ",5.8     
CN2402300000000,24,023,"Garrett County, MD",2013,"15,737     ","14,469     ","1,268     ",8.1     
CN2402500000000,24,025,"Harford County, MD",2013,"135,622     ","126,772     ","8,850     ",6.5     
CN2402700000000,24,027,"Howard County, MD",2013,"171,224     ","162,951     ","8,273     ",4.8     
CN2402900000000,24,029,"Kent County, MD",2013,"10,341     ","9,598     ",743     ,7.2     
CN2403100000000,24,031,"Montgomery County, MD",2013,"542,827     ","515,888     ","26,939     ",5.0     
CN2403300000000,24,033,"Prince George's County, MD",2013,"485,661     ","452,110     ","33,551     ",6.9     
CN2403500000000,24,035,"Queen Anne's County, MD",2013,"26,453     ","24,904     ","1,549     ",5.9     
CN2403700000000,24,037,"St. Mary's County, MD",2013,"54,233     ","50,991     ","3,242     ",6.0     
CN2403900000000,24,039,"Somerset County, MD",2013,"9,579     ","8,552     ","1,027     ",10.7     
CN2404100000000,24,041,"Talbot County, MD",2013,"19,153     ","17,921     ","1,232     ",6.4     
CN2404300000000,24,043,"Washington County, MD",2013,"77,223     ","71,521     ","5,702     ",7.4     
CN2404500000000,24,045,"Wicomico County, MD",2013,"50,119     ","45,773     ","4,346     ",8.7     
CN2404700000000,24,047,"Worcester County, MD",2013,"25,904     ","22,649     ","3,255     ",12.6     
CN2451000000000,24,510,"Baltimore city, MD",2013,"296,521     ","267,697     ","28,824     ",9.7     
CN2500100000000,25,001,"Barnstable County, MA",2013,"110,651     ","101,641     ","9,010     ",8.1     
CN2500300000000,25,003,"Berkshire County, MA",2013,"66,057     ","61,160     ","4,897     ",7.4     
CN2500500000000,25,005,"Bristol County, MA",2013,"286,149     ","261,496     ","24,653     ",8.6     
CN2500700000000,25,007,"Dukes County, MA",2013,"9,378     ","8,524     ",854     ,9.1     
CN2500900000000,25,009,"Essex County, MA",2013,"398,751     ","371,049     ","27,702     ",6.9     
CN2501100000000,25,011,"Franklin County, MA",2013,"39,255     ","36,878     ","2,377     ",6.1     
CN2501300000000,25,013,"Hampden County, MA",2013,"220,669     ","200,617     ","20,052     ",9.1     
CN2501500000000,25,015,"Hampshire County, MA",2013,"85,123     ","80,185     ","4,938     ",5.8     
CN2501700000000,25,017,"Middlesex County, MA",2013,"839,188     ","793,445     ","45,743     ",5.5     
CN2501900000000,25,019,"Nantucket County/town, MA",2013,"6,576     ","6,102     ",474     ,7.2     
CN2502100000000,25,021,"Norfolk County, MA",2013,"362,017     ","341,063     ","20,954     ",5.8     
CN2502300000000,25,023,"Plymouth County, MA",2013,"263,425     ","244,902     ","18,523     ",7.0     
CN2502500000000,25,025,"Suffolk County, MA",2013,"406,017     ","380,838     ","25,179     ",6.2     
CN2502700000000,25,027,"Worcester County, MA",2013,"420,308     ","389,903     ","30,405     ",7.2     
CN2600100000000,26,001,"Alcona County, MI",2013,"3,826     ","3,314     ",512     ,13.4     
CN2600300000000,26,003,"Alger County, MI",2013,"3,401     ","3,002     ",399     ,11.7     
CN2600500000000,26,005,"Allegan County, MI",2013,"58,421     ","54,496     ","3,925     ",6.7     
CN2600700000000,26,007,"Alpena County, MI",2013,"13,478     ","12,171     ","1,307     ",9.7     
CN2600900000000,26,009,"Antrim County, MI",2013,"10,060     ","8,906     ","1,154     ",11.5     
CN2601100000000,26,011,"Arenac County, MI",2013,"6,540     ","5,687     ",853     ,13.0     
CN2601300000000,26,013,"Baraga County, MI",2013,"3,571     ","3,053     ",518     ,14.5     
CN2601500000000,26,015,"Barry County, MI",2013,"29,483     ","27,593     ","1,890     ",6.4     
CN2601700000000,26,017,"Bay County, MI",2013,"53,455     ","48,770     ","4,685     ",8.8     
CN2601900000000,26,019,"Benzie County, MI",2013,"8,667     ","7,769     ",898     ,10.4     
CN2602100000000,26,021,"Berrien County, MI",2013,"73,029     ","66,659     ","6,370     ",8.7     
CN2602300000000,26,023,"Branch County, MI",2013,"19,165     ","17,543     ","1,622     ",8.5     
CN2602500000000,26,025,"Calhoun County, MI",2013,"63,273     ","58,264     ","5,009     ",7.9     
CN2602700000000,26,027,"Cass County, MI",2013,"23,711     ","21,755     ","1,956     ",8.2     
CN2602900000000,26,029,"Charlevoix County, MI",2013,"13,099     ","11,692     ","1,407     ",10.7     
CN2603100000000,26,031,"Cheboygan County, MI",2013,"10,583     ","9,360     ","1,223     ",11.6     
CN2603300000000,26,033,"Chippewa County, MI",2013,"17,128     ","15,332     ","1,796     ",10.5     
CN2603500000000,26,035,"Clare County, MI",2013,"11,969     ","10,562     ","1,407     ",11.8     
CN2603700000000,26,037,"Clinton County, MI",2013,"39,327     ","36,940     ","2,387     ",6.1     
CN2603900000000,26,039,"Crawford County, MI",2013,"5,420     ","4,798     ",622     ,11.5     
CN2604100000000,26,041,"Delta County, MI",2013,"17,631     ","15,815     ","1,816     ",10.3     
CN2604300000000,26,043,"Dickinson County, MI",2013,"12,715     ","11,657     ","1,058     ",8.3     
CN2604500000000,26,045,"Eaton County, MI",2013,"55,752     ","52,013     ","3,739     ",6.7     
CN2604700000000,26,047,"Emmet County, MI",2013,"18,265     ","16,096     ","2,169     ",11.9     
CN2604900000000,26,049,"Genesee County, MI",2013,"185,330     ","167,236     ","18,094     ",9.8     
CN2605100000000,26,051,"Gladwin County, MI",2013,"10,095     ","8,912     ","1,183     ",11.7     
CN2605300000000,26,053,"Gogebic County, MI",2013,"6,763     ","6,028     ",735     ,10.9     
CN2605500000000,26,055,"Grand Traverse County, MI",2013,"47,441     ","43,792     ","3,649     ",7.7     
CN2605700000000,26,057,"Gratiot County, MI",2013,"18,577     ","16,913     ","1,664     ",9.0     
CN2605900000000,26,059,"Hillsdale County, MI",2013,"20,675     ","18,828     ","1,847     ",8.9     
CN2606100000000,26,061,"Houghton County, MI",2013,"16,964     ","15,455     ","1,509     ",8.9     
CN2606300000000,26,063,"Huron County, MI",2013,"16,458     ","15,077     ","1,381     ",8.4     
CN2606500000000,26,065,"Ingham County, MI",2013,"145,312     ","134,152     ","11,160     ",7.7     
CN2606700000000,26,067,"Ionia County, MI",2013,"29,004     ","26,684     ","2,320     ",8.0     
CN2606900000000,26,069,"Iosco County, MI",2013,"10,274     ","9,095     ","1,179     ",11.5     
CN2607100000000,26,071,"Iron County, MI",2013,"5,110     ","4,589     ",521     ,10.2     
CN2607300000000,26,073,"Isabella County, MI",2013,"35,154     ","32,602     ","2,552     ",7.3     
CN2607500000000,26,075,"Jackson County, MI",2013,"72,699     ","66,665     ","6,034     ",8.3     
CN2607700000000,26,077,"Kalamazoo County, MI",2013,"125,950     ","117,260     ","8,690     ",6.9     
CN2607900000000,26,079,"Kalkaska County, MI",2013,"7,621     ","6,766     ",855     ,11.2     
CN2608100000000,26,081,"Kent County, MI",2013,"329,334     ","308,646     ","20,688     ",6.3     
CN2608300000000,26,083,"Keweenaw County, MI",2013,994     ,859     ,135     ,13.6     
CN2608500000000,26,085,"Lake County, MI",2013,"3,650     ","3,164     ",486     ,13.3     
CN2608700000000,26,087,"Lapeer County, MI",2013,"39,952     ","35,360     ","4,592     ",11.5     
CN2608900000000,26,089,"Leelanau County, MI",2013,"10,345     ","9,547     ",798     ,7.7     
CN2609100000000,26,091,"Lenawee County, MI",2013,"47,999     ","44,206     ","3,793     ",7.9     
CN2609300000000,26,093,"Livingston County, MI",2013,"94,023     ","86,985     ","7,038     ",7.5     
CN2609500000000,26,095,"Luce County, MI",2013,"2,417     ","2,166     ",251     ,10.4     
CN2609700000000,26,097,"Mackinac County, MI",2013,"5,280     ","4,633     ",647     ,12.3     
CN2609900000000,26,099,"Macomb County, MI",2013,"416,831     ","377,093     ","39,738     ",9.5     
CN2610100000000,26,101,"Manistee County, MI",2013,"10,573     ","9,446     ","1,127     ",10.7     
CN2610300000000,26,103,"Marquette County, MI",2013,"34,208     ","31,400     ","2,808     ",8.2     
CN2610500000000,26,105,"Mason County, MI",2013,"14,584     ","13,244     ","1,340     ",9.2     
CN2610700000000,26,107,"Mecosta County, MI",2013,"18,859     ","16,964     ","1,895     ",10.0     
CN2610900000000,26,109,"Menominee County, MI",2013,"11,845     ","10,920     ",925     ,7.8     
CN2611100000000,26,111,"Midland County, MI",2013,"41,112     ","37,930     ","3,182     ",7.7     
CN2611300000000,26,113,"Missaukee County, MI",2013,"6,999     ","6,346     ",653     ,9.3     
CN2611500000000,26,115,"Monroe County, MI",2013,"74,985     ","69,422     ","5,563     ",7.4     
CN2611700000000,26,117,"Montcalm County, MI",2013,"27,681     ","25,017     ","2,664     ",9.6     
CN2611900000000,26,119,"Montmorency County, MI",2013,"3,226     ","2,707     ",519     ,16.1     
CN2612100000000,26,121,"Muskegon County, MI",2013,"76,806     ","69,169     ","7,637     ",9.9     
CN2612300000000,26,123,"Newaygo County, MI",2013,"22,209     ","20,227     ","1,982     ",8.9     
CN2612500000000,26,125,"Oakland County, MI",2013,"623,368     ","574,432     ","48,936     ",7.9     
CN2612700000000,26,127,"Oceana County, MI",2013,"12,826     ","11,234     ","1,592     ",12.4     
CN2612900000000,26,129,"Ogemaw County, MI",2013,"8,670     ","7,646     ","1,024     ",11.8     
CN2613100000000,26,131,"Ontonagon County, MI",2013,"2,466     ","2,124     ",342     ,13.9     
CN2613300000000,26,133,"Osceola County, MI",2013,"10,098     ","9,088     ","1,010     ",10.0     
CN2613500000000,26,135,"Oscoda County, MI",2013,"2,985     ","2,518     ",467     ,15.6     
CN2613700000000,26,137,"Otsego County, MI",2013,"11,306     ","10,125     ","1,181     ",10.4     
CN2613900000000,26,139,"Ottawa County, MI",2013,"145,820     ","136,900     ","8,920     ",6.1     
CN2614100000000,26,141,"Presque Isle County, MI",2013,"5,505     ","4,693     ",812     ,14.8     
CN2614300000000,26,143,"Roscommon County, MI",2013,"8,146     ","7,013     ","1,133     ",13.9     
CN2614500000000,26,145,"Saginaw County, MI",2013,"89,602     ","81,453     ","8,149     ",9.1     
CN2614700000000,26,147,"St. Clair County, MI",2013,"73,970     ","65,398     ","8,572     ",11.6     
CN2614900000000,26,149,"St. Joseph County, MI",2013,"28,388     ","26,170     ","2,218     ",7.8     
CN2615100000000,26,151,"Sanilac County, MI",2013,"19,530     ","17,474     ","2,056     ",10.5     
CN2615300000000,26,153,"Schoolcraft County, MI",2013,"3,587     ","3,126     ",461     ,12.9     
CN2615500000000,26,155,"Shiawassee County, MI",2013,"33,321     ","30,186     ","3,135     ",9.4     
CN2615700000000,26,157,"Tuscola County, MI",2013,"25,243     ","22,576     ","2,667     ",10.6     
CN2615900000000,26,159,"Van Buren County, MI",2013,"35,273     ","31,704     ","3,569     ",10.1     
CN2616100000000,26,161,"Washtenaw County, MI",2013,"185,236     ","174,393     ","10,843     ",5.9     
CN2616300000000,26,163,"Wayne County, MI",2013,"770,236     ","681,158     ","89,078     ",11.6     
CN2616500000000,26,165,"Wexford County, MI",2013,"14,744     ","13,103     ","1,641     ",11.1     
CN2700100000000,27,001,"Aitkin County, MN",2013,"6,829     ","6,325     ",504     ,7.4     
CN2700300000000,27,003,"Anoka County, MN",2013,"189,194     ","179,746     ","9,448     ",5.0     
CN2700500000000,27,005,"Becker County, MN",2013,"18,047     ","17,065     ",982     ,5.4     
CN2700700000000,27,007,"Beltrami County, MN",2013,"23,122     ","21,690     ","1,432     ",6.2     
CN2700900000000,27,009,"Benton County, MN",2013,"21,529     ","20,262     ","1,267     ",5.9     
CN2701100000000,27,011,"Big Stone County, MN",2013,"2,569     ","2,431     ",138     ,5.4     
CN2701300000000,27,013,"Blue Earth County, MN",2013,"38,791     ","37,191     ","1,600     ",4.1     
CN2701500000000,27,015,"Brown County, MN",2013,"14,587     ","13,834     ",753     ,5.2     
CN2701700000000,27,017,"Carlton County, MN",2013,"17,585     ","16,539     ","1,046     ",5.9     
CN2701900000000,27,019,"Carver County, MN",2013,"53,553     ","51,260     ","2,293     ",4.3     
CN2702100000000,27,021,"Cass County, MN",2013,"14,049     ","12,902     ","1,147     ",8.2     
CN2702300000000,27,023,"Chippewa County, MN",2013,"6,975     ","6,619     ",356     ,5.1     
CN2702500000000,27,025,"Chisago County, MN",2013,"28,646     ","27,059     ","1,587     ",5.5     
CN2702700000000,27,027,"Clay County, MN",2013,"34,952     ","33,462     ","1,490     ",4.3     
CN2702900000000,27,029,"Clearwater County, MN",2013,"4,491     ","4,016     ",475     ,10.6     
CN2703100000000,27,031,"Cook County, MN",2013,"3,068     ","2,891     ",177     ,5.8     
CN2703300000000,27,033,"Cottonwood County, MN",2013,"5,780     ","5,447     ",333     ,5.8     
CN2703500000000,27,035,"Crow Wing County, MN",2013,"31,566     ","29,393     ","2,173     ",6.9     
CN2703700000000,27,037,"Dakota County, MN",2013,"230,737     ","220,342     ","10,395     ",4.5     
CN2703900000000,27,039,"Dodge County, MN",2013,"11,380     ","10,845     ",535     ,4.7     
CN2704100000000,27,041,"Douglas County, MN",2013,"19,961     ","19,081     ",880     ,4.4     
CN2704300000000,27,043,"Faribault County, MN",2013,"7,527     ","7,124     ",403     ,5.4     
CN2704500000000,27,045,"Fillmore County, MN",2013,"11,155     ","10,599     ",556     ,5.0     
CN2704700000000,27,047,"Freeborn County, MN",2013,"16,531     ","15,713     ",818     ,4.9     
CN2704900000000,27,049,"Goodhue County, MN",2013,"26,938     ","25,685     ","1,253     ",4.7     
CN2705100000000,27,051,"Grant County, MN",2013,"3,296     ","3,108     ",188     ,5.7     
CN2705300000000,27,053,"Hennepin County, MN",2013,"669,800     ","639,295     ","30,505     ",4.6     
CN2705500000000,27,055,"Houston County, MN",2013,"10,523     ","10,000     ",523     ,5.0     
CN2705700000000,27,057,"Hubbard County, MN",2013,"9,573     ","8,887     ",686     ,7.2     
CN2705900000000,27,059,"Isanti County, MN",2013,"20,289     ","19,079     ","1,210     ",6.0     
CN2706100000000,27,061,"Itasca County, MN",2013,"22,004     ","20,334     ","1,670     ",7.6     
CN2706300000000,27,063,"Jackson County, MN",2013,"6,257     ","5,999     ",258     ,4.1     
